uptime_id,ts,site_count,ts_updated
464,"2018-03-27 04:30:00",29,"2018-03-27 07:30:00"
463,"2018-03-27 00:30:00",30,"2018-03-27 04:00:00"
462,"2018-03-27 00:00:00",29,"2018-03-27 00:00:00"
461,"2018-03-26 23:00:00",31,"2018-03-26 23:30:00"
460,"2018-03-26 20:30:00",30,"2018-03-26 22:30:00"
459,"2018-03-26 20:00:00",29,"2018-03-26 20:00:00"
458,"2018-03-26 19:30:00",28,"2018-03-26 19:30:00"
457,"2018-03-26 19:00:00",26,"2018-03-26 19:00:00"
456,"2018-03-26 18:30:00",28,"2018-03-26 18:30:00"
455,"2018-03-26 18:00:00",27,"2018-03-26 18:00:00"
454,"2018-03-26 17:30:00",24,"2018-03-26 17:30:00"
453,"2018-03-26 16:00:00",21,"2018-03-26 17:00:00"
452,"2018-03-26 15:00:00",22,"2018-03-26 15:30:00"
451,"2018-03-26 12:30:00",21,"2018-03-26 14:30:00"
450,"2018-03-26 12:00:00",20,"2018-03-26 12:00:00"
449,"2018-03-26 11:00:00",22,"2018-03-26 11:30:00"
448,"2018-03-26 09:30:00",20,"2018-03-26 10:30:00"
447,"2018-03-25 20:00:00",29,"2018-03-26 09:00:00"
446,"2018-03-25 19:00:00",30,"2018-03-25 19:30:00"
445,"2018-03-25 15:00:00",29,"2018-03-25 18:30:00"
444,"2018-03-25 14:00:00",28,"2018-03-25 14:30:00"
443,"2018-03-25 04:00:00",29,"2018-03-25 13:30:00"
442,"2018-03-25 03:00:00",30,"2018-03-25 03:30:00"
441,"2018-03-25 01:00:00",29,"2018-03-25 02:30:00"
440,"2018-03-24 21:30:00",30,"2018-03-25 00:30:00"
439,"2018-03-24 20:00:00",29,"2018-03-24 21:00:00"
438,"2018-03-24 19:00:00",30,"2018-03-24 19:30:00"
437,"2018-03-24 18:30:00",29,"2018-03-24 18:30:00"
436,"2018-03-24 15:30:00",30,"2018-03-24 18:00:00"
435,"2018-03-24 14:30:00",29,"2018-03-24 15:00:00"
434,"2018-03-24 12:00:00",30,"2018-03-24 14:00:00"
433,"2018-03-24 10:30:00",29,"2018-03-24 11:30:00"
432,"2018-03-24 10:00:00",25,"2018-03-24 10:00:00"
431,"2018-03-24 08:30:00",23,"2018-03-24 09:30:00"
430,"2018-03-24 08:00:00",24,"2018-03-24 08:00:00"
429,"2018-03-24 00:30:00",23,"2018-03-24 07:30:00"
428,"2018-03-24 00:00:00",22,"2018-03-24 00:00:00"
427,"2018-03-23 19:00:00",23,"2018-03-23 23:30:00"
426,"2018-03-23 17:30:00",22,"2018-03-23 18:30:00"
425,"2018-03-23 17:00:00",21,"2018-03-23 17:00:00"
424,"2018-03-23 16:30:00",22,"2018-03-23 16:30:00"
423,"2018-03-23 15:00:00",23,"2018-03-23 16:00:00"
422,"2018-03-23 14:30:00",22,"2018-03-23 14:30:00"
421,"2018-03-23 14:00:00",23,"2018-03-23 14:00:00"
420,"2018-03-23 13:30:00",22,"2018-03-23 13:30:00"
419,"2018-03-23 13:00:00",23,"2018-03-23 13:00:00"
418,"2018-03-23 11:00:00",22,"2018-03-23 12:30:00"
417,"2018-03-23 10:30:00",23,"2018-03-23 10:30:00"
416,"2018-03-23 09:30:00",24,"2018-03-23 10:00:00"
415,"2018-03-23 09:00:00",22,"2018-03-23 09:00:00"
414,"2018-03-23 08:30:00",24,"2018-03-23 08:30:00"
413,"2018-03-23 07:00:00",23,"2018-03-23 08:00:00"
412,"2018-03-23 06:30:00",24,"2018-03-23 06:30:00"
411,"2018-03-23 05:30:00",23,"2018-03-23 06:00:00"
410,"2018-03-22 20:00:00",22,"2018-03-23 05:00:00"
409,"2018-03-22 19:00:00",23,"2018-03-22 19:30:00"
408,"2018-03-22 18:30:00",22,"2018-03-22 18:30:00"
407,"2018-03-22 18:00:00",21,"2018-03-22 18:00:00"
406,"2018-03-22 17:30:00",6,"2018-03-22 17:30:00"
405,"2018-03-22 17:00:00",8,"2018-03-22 17:00:00"
404,"2018-03-22 16:00:00",6,"2018-03-22 16:30:00"
403,"2018-03-22 15:30:00",11,"2018-03-22 15:30:00"
402,"2018-03-22 15:00:00",10,"2018-03-22 15:00:00"
401,"2018-03-22 13:30:00",23,"2018-03-22 14:30:00"
400,"2018-03-22 13:00:00",22,"2018-03-22 13:00:00"
399,"2018-03-22 12:30:00",23,"2018-03-22 12:30:00"
398,"2018-03-22 12:00:00",20,"2018-03-22 12:00:00"
397,"2018-03-22 11:00:00",19,"2018-03-22 11:30:00"
396,"2018-03-22 10:30:00",16,"2018-03-22 10:30:00"
395,"2018-03-22 09:30:00",15,"2018-03-22 10:00:00"
394,"2018-03-22 09:00:00",13,"2018-03-22 09:00:00"
393,"2018-03-22 08:30:00",14,"2018-03-22 08:30:00"
392,"2018-03-22 08:00:00",15,"2018-03-22 08:00:00"
391,"2018-03-22 07:00:00",16,"2018-03-22 07:30:00"
390,"2018-03-22 00:30:00",15,"2018-03-22 06:30:00"
389,"2018-03-22 00:00:00",14,"2018-03-22 00:00:00"
388,"2018-03-21 18:00:00",30,"2018-03-21 23:30:00"
387,"2018-03-21 17:30:00",37,"2018-03-21 17:30:00"
386,"2018-03-21 15:30:00",38,"2018-03-21 17:00:00"
385,"2018-03-21 15:00:00",37,"2018-03-21 15:00:00"
384,"2018-03-21 13:30:00",36,"2018-03-21 14:30:00"
383,"2018-03-21 13:00:00",32,"2018-03-21 13:00:00"
382,"2018-03-21 12:30:00",28,"2018-03-21 12:30:00"
381,"2018-03-21 11:30:00",26,"2018-03-21 11:30:00"
380,"2018-03-21 11:00:00",23,"2018-03-21 11:00:00"
379,"2018-03-21 10:30:00",22,"2018-03-21 10:30:00"
378,"2018-03-21 10:00:00",21,"2018-03-21 10:00:00"
377,"2018-03-21 09:30:00",18,"2018-03-21 09:30:00"
376,"2018-03-21 09:00:00",10,"2018-03-21 09:00:00"
375,"2018-03-21 08:30:00",11,"2018-03-21 08:30:00"
374,"2018-03-21 06:30:00",10,"2018-03-21 08:00:00"
373,"2018-03-21 06:00:00",21,"2018-03-21 06:00:00"
372,"2018-03-21 05:30:00",16,"2018-03-21 05:30:00"
371,"2018-03-21 05:00:00",23,"2018-03-21 05:00:00"
370,"2018-03-21 04:30:00",19,"2018-03-21 04:30:00"
369,"2018-03-21 04:00:00",13,"2018-03-21 04:00:00"
368,"2018-03-21 03:30:00",23,"2018-03-21 03:30:00"
367,"2018-03-21 03:00:00",22,"2018-03-21 03:00:00"
366,"2018-03-21 00:30:00",23,"2018-03-21 02:30:00"
365,"2018-03-21 00:00:00",20,"2018-03-21 00:00:00"
364,"2018-03-20 23:30:00",16,"2018-03-20 23:30:00"
363,"2018-03-20 23:00:00",21,"2018-03-20 23:00:00"
362,"2018-03-20 22:00:00",17,"2018-03-20 22:30:00"
361,"2018-03-20 20:00:00",11,"2018-03-20 21:30:00"
360,"2018-03-20 19:30:00",22,"2018-03-20 19:30:00"
359,"2018-03-20 19:00:00",23,"2018-03-20 19:00:00"
358,"2018-03-20 18:30:00",21,"2018-03-20 18:30:00"
357,"2018-03-20 15:30:00",24,"2018-03-20 18:00:00"
356,"2018-03-20 14:00:00",23,"2018-03-20 15:00:00"
355,"2018-03-20 13:30:00",22,"2018-03-20 13:30:00"
354,"2018-03-20 12:30:00",21,"2018-03-20 13:00:00"
353,"2018-03-20 10:00:00",23,"2018-03-20 12:00:00"
352,"2018-03-20 09:30:00",22,"2018-03-20 09:30:00"
351,"2018-03-20 08:00:00",23,"2018-03-20 09:00:00"
350,"2018-03-20 07:30:00",22,"2018-03-20 07:30:00"
349,"2018-03-20 06:30:00",21,"2018-03-20 07:00:00"
348,"2018-03-20 06:00:00",22,"2018-03-20 06:00:00"
347,"2018-03-20 02:00:00",23,"2018-03-20 05:30:00"
346,"2018-03-20 01:30:00",22,"2018-03-20 01:30:00"
345,"2018-03-20 00:00:00",23,"2018-03-20 01:00:00"
344,"2018-03-19 21:00:00",24,"2018-03-19 23:30:00"
343,"2018-03-19 20:00:00",23,"2018-03-19 20:30:00"
342,"2018-03-19 19:30:00",22,"2018-03-19 19:30:00"
341,"2018-03-19 19:00:00",23,"2018-03-19 19:00:00"
340,"2018-03-19 18:00:00",22,"2018-03-19 18:30:00"
339,"2018-03-19 17:30:00",23,"2018-03-19 17:30:00"
338,"2018-03-19 17:00:00",24,"2018-03-19 17:00:00"
337,"2018-03-19 16:30:00",23,"2018-03-19 16:30:00"
336,"2018-03-19 16:00:00",10,"2018-03-19 16:00:00"
335,"2018-03-19 12:30:00",2,"2018-03-19 15:30:00"
334,"2018-03-19 12:00:00",3,"2018-03-19 12:00:00"
333,"2018-03-19 11:30:00",10,"2018-03-19 11:30:00"
332,"2018-03-19 10:30:00",14,"2018-03-19 11:00:00"
331,"2018-03-19 09:00:00",13,"2018-03-19 10:00:00"
330,"2018-03-19 07:00:00",14,"2018-03-19 08:30:00"
329,"2018-03-19 05:30:00",13,"2018-03-19 06:30:00"
328,"2018-03-19 05:00:00",14,"2018-03-19 05:00:00"
327,"2018-03-19 02:00:00",15,"2018-03-19 04:30:00"
326,"2018-03-19 01:30:00",14,"2018-03-19 01:30:00"
325,"2018-03-18 23:00:00",15,"2018-03-19 01:00:00"
324,"2018-03-18 12:00:00",14,"2018-03-18 22:30:00"
323,"2018-03-18 11:00:00",15,"2018-03-18 11:30:00"
322,"2018-03-18 09:30:00",14,"2018-03-18 10:30:00"
321,"2018-03-18 07:30:00",15,"2018-03-18 09:00:00"
320,"2018-03-18 07:00:00",14,"2018-03-18 07:00:00"
319,"2018-03-18 05:30:00",15,"2018-03-18 06:30:00"
318,"2018-03-18 05:00:00",14,"2018-03-18 05:00:00"
317,"2018-03-18 04:00:00",15,"2018-03-18 04:30:00"
316,"2018-03-18 02:30:00",14,"2018-03-18 03:30:00"
315,"2018-03-18 00:00:00",13,"2018-03-18 02:00:00"
314,"2018-03-17 22:30:00",17,"2018-03-17 23:30:00"
313,"2018-03-17 20:30:00",16,"2018-03-17 22:00:00"
312,"2018-03-17 20:00:00",15,"2018-03-17 20:00:00"
311,"2018-03-17 16:00:00",17,"2018-03-17 19:30:00"
310,"2018-03-17 13:00:00",18,"2018-03-17 15:30:00"
309,"2018-03-17 12:00:00",17,"2018-03-17 12:30:00"
308,"2018-03-17 10:00:00",18,"2018-03-17 11:30:00"
307,"2018-03-17 09:00:00",17,"2018-03-17 09:30:00"
306,"2018-03-17 08:30:00",16,"2018-03-17 08:30:00"
305,"2018-03-17 08:00:00",14,"2018-03-17 08:00:00"
304,"2018-03-17 07:30:00",15,"2018-03-17 07:30:00"
303,"2018-03-17 07:00:00",14,"2018-03-17 07:00:00"
302,"2018-03-17 00:30:00",13,"2018-03-17 06:30:00"
301,"2018-03-17 00:00:00",14,"2018-03-17 00:00:00"
300,"2018-03-16 23:00:00",17,"2018-03-16 23:30:00"
299,"2018-03-16 21:30:00",16,"2018-03-16 22:30:00"
298,"2018-03-16 20:30:00",17,"2018-03-16 21:00:00"
297,"2018-03-16 18:30:00",18,"2018-03-16 20:00:00"
296,"2018-03-16 17:00:00",17,"2018-03-16 18:00:00"
295,"2018-03-16 15:30:00",18,"2018-03-16 16:30:00"
294,"2018-03-16 15:00:00",19,"2018-03-16 15:00:00"
293,"2018-03-16 11:30:00",18,"2018-03-16 14:30:00"
292,"2018-03-16 11:00:00",17,"2018-03-16 11:00:00"
291,"2018-03-16 10:00:00",16,"2018-03-16 10:30:00"
290,"2018-03-16 09:00:00",17,"2018-03-16 09:30:00"
289,"2018-03-16 08:00:00",16,"2018-03-16 08:30:00"
288,"2018-03-16 07:30:00",17,"2018-03-16 07:30:00"
287,"2018-03-16 06:30:00",16,"2018-03-16 07:00:00"
286,"2018-03-16 06:00:00",15,"2018-03-16 06:00:00"
285,"2018-03-16 00:30:00",14,"2018-03-16 05:30:00"
284,"2018-03-16 00:00:00",15,"2018-03-16 00:00:00"
283,"2018-03-15 23:30:00",16,"2018-03-15 23:30:00"
282,"2018-03-15 22:30:00",14,"2018-03-15 23:00:00"
281,"2018-03-15 22:00:00",15,"2018-03-15 22:00:00"
280,"2018-03-15 18:00:00",16,"2018-03-15 21:30:00"
279,"2018-03-15 17:30:00",30,"2018-03-15 17:30:00"
278,"2018-03-15 16:30:00",31,"2018-03-15 16:30:00"
277,"2018-03-15 16:00:00",32,"2018-03-15 16:00:00"
276,"2018-03-15 15:00:00",34,"2018-03-15 15:30:00"
275,"2018-03-15 14:00:00",32,"2018-03-15 14:30:00"
274,"2018-03-15 13:30:00",33,"2018-03-15 13:30:00"
273,"2018-03-15 09:30:00",32,"2018-03-15 13:00:00"
272,"2018-03-15 08:00:00",31,"2018-03-15 09:00:00"
271,"2018-03-15 06:00:00",32,"2018-03-15 07:30:00"
270,"2018-03-15 03:30:00",31,"2018-03-15 05:30:00"
269,"2018-03-15 02:00:00",28,"2018-03-15 03:00:00"
268,"2018-03-15 01:30:00",27,"2018-03-15 01:30:00"
267,"2018-03-15 00:00:00",28,"2018-03-15 01:00:00"
266,"2018-03-14 22:30:00",36,"2018-03-14 23:30:00"
265,"2018-03-14 21:30:00",38,"2018-03-14 22:00:00"
264,"2018-03-14 20:30:00",37,"2018-03-14 21:00:00"
263,"2018-03-14 19:30:00",38,"2018-03-14 20:00:00"
262,"2018-03-14 18:00:00",37,"2018-03-14 19:00:00"
261,"2018-03-14 16:30:00",31,"2018-03-14 17:30:00"
260,"2018-03-14 16:00:00",29,"2018-03-14 16:00:00"
259,"2018-03-14 15:00:00",31,"2018-03-14 15:30:00"
258,"2018-03-14 14:30:00",29,"2018-03-14 14:30:00"
257,"2018-03-14 14:00:00",30,"2018-03-14 14:00:00"
256,"2018-03-14 12:30:00",31,"2018-03-14 13:30:00"
255,"2018-03-14 12:00:00",30,"2018-03-14 12:00:00"
254,"2018-03-14 11:30:00",31,"2018-03-14 11:30:00"
253,"2018-03-14 10:00:00",32,"2018-03-14 11:00:00"
252,"2018-03-14 09:30:00",31,"2018-03-14 09:30:00"
251,"2018-03-14 09:00:00",32,"2018-03-14 09:00:00"
250,"2018-03-14 08:00:00",31,"2018-03-14 08:30:00"
249,"2018-03-14 07:30:00",32,"2018-03-14 07:30:00"
248,"2018-03-14 06:30:00",33,"2018-03-14 07:00:00"
247,"2018-03-14 06:00:00",32,"2018-03-14 06:00:00"
246,"2018-03-14 03:30:00",31,"2018-03-14 05:30:00"
245,"2018-03-14 03:00:00",29,"2018-03-14 03:00:00"
244,"2018-03-14 02:00:00",30,"2018-03-14 02:30:00"
243,"2018-03-14 01:00:00",31,"2018-03-14 01:30:00"
242,"2018-03-14 00:30:00",30,"2018-03-14 00:30:00"
241,"2018-03-14 00:00:00",29,"2018-03-14 00:00:00"
240,"2018-03-13 22:30:00",30,"2018-03-13 23:30:00"
239,"2018-03-13 21:30:00",31,"2018-03-13 22:00:00"
238,"2018-03-13 21:00:00",30,"2018-03-13 21:00:00"
237,"2018-03-13 18:00:00",31,"2018-03-13 20:30:00"
236,"2018-03-13 16:00:00",30,"2018-03-13 17:30:00"
235,"2018-03-13 15:30:00",32,"2018-03-13 15:30:00"
234,"2018-03-13 15:00:00",31,"2018-03-13 15:00:00"
233,"2018-03-13 14:30:00",32,"2018-03-13 14:30:00"
232,"2018-03-13 14:00:00",33,"2018-03-13 14:00:00"
231,"2018-03-13 13:00:00",30,"2018-03-13 13:30:00"
230,"2018-03-13 12:00:00",31,"2018-03-13 12:30:00"
229,"2018-03-13 11:30:00",33,"2018-03-13 11:30:00"
228,"2018-03-13 10:30:00",32,"2018-03-13 11:00:00"
227,"2018-03-13 08:00:00",31,"2018-03-13 10:00:00"
226,"2018-03-13 07:30:00",34,"2018-03-13 07:30:00"
225,"2018-03-13 07:00:00",33,"2018-03-13 07:00:00"
224,"2018-03-13 06:30:00",31,"2018-03-13 06:30:00"
223,"2018-03-13 06:00:00",32,"2018-03-13 06:00:00"
222,"2018-03-13 05:30:00",31,"2018-03-13 05:30:00"
221,"2018-03-13 04:30:00",29,"2018-03-13 05:00:00"
220,"2018-03-13 03:30:00",31,"2018-03-13 04:00:00"
219,"2018-03-13 03:00:00",30,"2018-03-13 03:00:00"
218,"2018-03-13 02:30:00",29,"2018-03-13 02:30:00"
217,"2018-03-13 01:30:00",31,"2018-03-13 02:00:00"
216,"2018-03-13 01:00:00",30,"2018-03-13 01:00:00"
215,"2018-03-12 23:00:00",31,"2018-03-13 00:30:00"
214,"2018-03-12 22:00:00",30,"2018-03-12 22:30:00"
213,"2018-03-12 21:30:00",31,"2018-03-12 21:30:00"
212,"2018-03-12 21:00:00",28,"2018-03-12 21:00:00"
211,"2018-03-12 20:00:00",30,"2018-03-12 20:30:00"
210,"2018-03-12 19:30:00",29,"2018-03-12 19:30:00"
209,"2018-03-12 19:00:00",30,"2018-03-12 19:00:00"
208,"2018-03-12 18:30:00",31,"2018-03-12 18:30:00"
207,"2018-03-12 17:30:00",30,"2018-03-12 18:00:00"
206,"2018-03-12 17:00:00",28,"2018-03-12 17:00:00"
205,"2018-03-12 16:30:00",30,"2018-03-12 16:30:00"
204,"2018-03-12 15:30:00",29,"2018-03-12 16:00:00"
203,"2018-03-12 15:00:00",30,"2018-03-12 15:00:00"
202,"2018-03-12 14:30:00",29,"2018-03-12 14:30:00"
201,"2018-03-12 13:30:00",25,"2018-03-12 14:00:00"
200,"2018-03-12 12:00:00",22,"2018-03-12 13:00:00"
199,"2018-03-12 11:30:00",23,"2018-03-12 11:30:00"
198,"2018-03-12 10:30:00",22,"2018-03-12 11:00:00"
197,"2018-03-12 10:00:00",25,"2018-03-12 10:00:00"
196,"2018-03-12 09:30:00",24,"2018-03-12 09:30:00"
195,"2018-03-12 09:00:00",25,"2018-03-12 09:00:00"
194,"2018-03-12 08:30:00",22,"2018-03-12 08:30:00"
193,"2018-03-12 08:00:00",21,"2018-03-12 08:00:00"
192,"2018-03-12 07:30:00",23,"2018-03-12 07:30:00"
191,"2018-03-12 07:00:00",22,"2018-03-12 07:00:00"
190,"2018-03-12 06:30:00",23,"2018-03-12 06:30:00"
189,"2018-03-12 05:30:00",22,"2018-03-12 06:00:00"
188,"2018-03-12 04:00:00",21,"2018-03-12 05:00:00"
187,"2018-03-12 03:00:00",22,"2018-03-12 03:30:00"
186,"2018-03-12 02:30:00",21,"2018-03-12 02:30:00"
185,"2018-03-12 01:00:00",22,"2018-03-12 02:00:00"
184,"2018-03-12 00:30:00",21,"2018-03-12 00:30:00"
183,"2018-03-11 23:30:00",22,"2018-03-12 00:00:00"
182,"2018-03-11 23:00:00",21,"2018-03-11 23:00:00"
181,"2018-03-11 22:30:00",19,"2018-03-11 22:30:00"
180,"2018-03-11 22:00:00",20,"2018-03-11 22:00:00"
179,"2018-03-11 21:00:00",22,"2018-03-11 21:30:00"
178,"2018-03-11 20:30:00",21,"2018-03-11 20:30:00"
177,"2018-03-11 18:30:00",22,"2018-03-11 20:00:00"
176,"2018-03-11 17:30:00",21,"2018-03-11 18:00:00"
175,"2018-03-11 16:30:00",22,"2018-03-11 17:00:00"
174,"2018-03-11 16:00:00",21,"2018-03-11 16:00:00"
173,"2018-03-11 14:30:00",22,"2018-03-11 15:30:00"
172,"2018-03-11 14:00:00",24,"2018-03-11 14:00:00"
171,"2018-03-11 13:30:00",31,"2018-03-11 13:30:00"
170,"2018-03-11 13:00:00",30,"2018-03-11 13:00:00"
169,"2018-03-11 11:30:00",31,"2018-03-11 12:30:00"
168,"2018-03-11 10:30:00",30,"2018-03-11 11:00:00"
167,"2018-03-11 10:00:00",31,"2018-03-11 10:00:00"
166,"2018-03-11 08:00:00",30,"2018-03-11 09:30:00"
165,"2018-03-11 04:00:00",29,"2018-03-11 07:30:00"
164,"2018-03-11 03:00:00",30,"2018-03-11 03:30:00"
163,"2018-03-11 02:00:00",29,"2018-03-11 02:30:00"
162,"2018-03-11 01:00:00",30,"2018-03-11 01:30:00"
161,"2018-03-10 23:30:00",29,"2018-03-11 00:30:00"
160,"2018-03-10 23:00:00",30,"2018-03-10 23:00:00"
159,"2018-03-10 21:00:00",29,"2018-03-10 22:30:00"
158,"2018-03-10 19:30:00",30,"2018-03-10 20:30:00"
157,"2018-03-10 17:00:00",29,"2018-03-10 19:00:00"
156,"2018-03-10 15:00:00",30,"2018-03-10 16:30:00"
155,"2018-03-10 14:30:00",29,"2018-03-10 14:30:00"
154,"2018-03-10 04:30:00",30,"2018-03-10 14:00:00"
153,"2018-03-10 03:30:00",31,"2018-03-10 04:00:00"
152,"2018-03-09 23:00:00",30,"2018-03-10 03:00:00"
151,"2018-03-09 21:00:00",29,"2018-03-09 22:30:00"
150,"2018-03-09 20:30:00",30,"2018-03-09 20:30:00"
149,"2018-03-09 20:00:00",29,"2018-03-09 20:00:00"
148,"2018-03-09 19:00:00",30,"2018-03-09 19:30:00"
147,"2018-03-09 17:30:00",29,"2018-03-09 18:30:00"
146,"2018-03-09 15:00:00",30,"2018-03-09 17:00:00"
145,"2018-03-09 04:00:00",14,"2018-03-09 14:30:00"
144,"2018-03-09 02:30:00",12,"2018-03-09 03:30:00"
143,"2018-03-09 01:00:00",10,"2018-03-09 02:00:00"
142,"2018-03-09 00:30:00",11,"2018-03-09 00:30:00"
141,"2018-03-08 20:00:00",12,"2018-03-09 00:00:00"
140,"2018-03-08 19:30:00",14,"2018-03-08 19:30:00"
139,"2018-03-08 19:00:00",13,"2018-03-08 19:00:00"
138,"2018-03-08 16:30:00",14,"2018-03-08 18:30:00"
137,"2018-03-08 10:30:00",30,"2018-03-08 12:30:00"
136,"2018-03-08 10:00:00",27,"2018-03-08 10:00:00"
135,"2018-03-08 09:30:00",29,"2018-03-08 09:30:00"
134,"2018-03-08 07:00:00",31,"2018-03-08 09:00:00"
133,"2018-03-08 03:30:00",30,"2018-03-08 06:30:00"
132,"2018-03-08 03:00:00",29,"2018-03-08 03:00:00"
131,"2018-03-08 00:30:00",28,"2018-03-08 02:30:00"
130,"2018-03-07 23:30:00",27,"2018-03-08 00:00:00"
129,"2018-03-07 23:00:00",26,"2018-03-07 23:00:00"
128,"2018-03-07 22:30:00",27,"2018-03-07 22:30:00"
127,"2018-03-07 22:00:00",28,"2018-03-07 22:00:00"
126,"2018-03-07 21:30:00",26,"2018-03-07 21:30:00"
125,"2018-03-07 21:00:00",25,"2018-03-07 21:00:00"
124,"2018-03-07 20:30:00",23,"2018-03-07 20:30:00"
123,"2018-03-07 20:00:00",14,"2018-03-07 20:00:00"
122,"2018-03-07 19:30:00",15,"2018-03-07 19:30:00"
121,"2018-03-07 19:00:00",29,"2018-03-07 19:00:00"
120,"2018-03-07 18:30:00",28,"2018-03-07 18:30:00"
119,"2018-03-07 18:00:00",29,"2018-03-07 18:00:00"
118,"2018-03-07 17:30:00",28,"2018-03-07 17:30:00"
117,"2018-03-07 17:00:00",26,"2018-03-07 17:00:00"
116,"2018-03-07 16:30:00",27,"2018-03-07 16:30:00"
115,"2018-03-07 16:00:00",28,"2018-03-07 16:00:00"
114,"2018-03-07 15:00:00",29,"2018-03-07 15:30:00"
113,"2018-03-07 14:30:00",27,"2018-03-07 14:30:00"
112,"2018-03-07 13:30:00",23,"2018-03-07 14:00:00"
111,"2018-03-07 13:00:00",22,"2018-03-07 13:00:00"
110,"2018-03-07 10:30:00",21,"2018-03-07 12:30:00"
109,"2018-03-07 10:00:00",22,"2018-03-07 10:00:00"
108,"2018-03-07 09:00:00",23,"2018-03-07 09:30:00"
107,"2018-03-07 08:30:00",22,"2018-03-07 08:30:00"
106,"2018-03-07 04:00:00",21,"2018-03-07 08:00:00"
105,"2018-03-07 03:30:00",19,"2018-03-07 03:30:00"
104,"2018-03-07 03:00:00",21,"2018-03-07 03:00:00"
103,"2018-03-07 02:00:00",22,"2018-03-07 02:30:00"
102,"2018-03-07 01:00:00",21,"2018-03-07 01:30:00"
101,"2018-03-07 00:30:00",20,"2018-03-07 00:30:00"
100,"2018-03-07 00:00:00",19,"2018-03-07 00:00:00"
99,"2018-03-06 23:30:00",21,"2018-03-06 23:30:00"
98,"2018-03-06 22:30:00",22,"2018-03-06 23:00:00"
97,"2018-03-06 20:00:00",21,"2018-03-06 22:00:00"
96,"2018-03-06 19:30:00",24,"2018-03-06 19:30:00"
95,"2018-03-06 19:00:00",29,"2018-03-06 19:00:00"
94,"2018-03-06 16:30:00",30,"2018-03-06 18:30:00"
93,"2018-03-06 15:00:00",31,"2018-03-06 16:00:00"
92,"2018-03-06 14:00:00",30,"2018-03-06 14:30:00"
91,"2018-03-06 13:30:00",31,"2018-03-06 13:30:00"
90,"2018-03-06 13:00:00",24,"2018-03-06 13:00:00"
89,"2018-03-06 12:30:00",26,"2018-03-06 12:30:00"
88,"2018-03-06 12:00:00",30,"2018-03-06 12:00:00"
87,"2018-03-06 11:30:00",31,"2018-03-06 11:30:00"
86,"2018-03-06 11:00:00",30,"2018-03-06 11:00:00"
85,"2018-03-06 10:30:00",31,"2018-03-06 10:30:00"
84,"2018-03-06 09:30:00",30,"2018-03-06 10:00:00"
83,"2018-03-06 09:00:00",31,"2018-03-06 09:00:00"
82,"2018-03-06 08:30:00",30,"2018-03-06 08:30:00"
81,"2018-03-06 08:00:00",28,"2018-03-06 08:00:00"
80,"2018-03-06 06:30:00",30,"2018-03-06 07:30:00"
79,"2018-03-06 05:30:00",28,"2018-03-06 06:00:00"
78,"2018-03-06 04:30:00",30,"2018-03-06 05:00:00"
77,"2018-03-06 04:00:00",28,"2018-03-06 04:00:00"
76,"2018-03-06 03:30:00",29,"2018-03-06 03:30:00"
75,"2018-03-06 03:00:00",30,"2018-03-06 03:00:00"
74,"2018-03-06 01:30:00",29,"2018-03-06 02:30:00"
73,"2018-03-06 00:00:00",28,"2018-03-06 01:00:00"
72,"2018-03-05 23:00:00",29,"2018-03-05 23:30:00"
71,"2018-03-05 22:30:00",28,"2018-03-05 22:30:00"
70,"2018-03-05 21:30:00",30,"2018-03-05 22:00:00"
69,"2018-03-05 20:00:00",29,"2018-03-05 21:00:00"
68,"2018-03-05 19:30:00",23,"2018-03-05 19:30:00"
67,"2018-03-05 19:00:00",17,"2018-03-05 19:00:00"
66,"2018-03-05 16:30:00",14,"2018-03-05 18:30:00"
65,"2018-03-05 15:30:00",31,"2018-03-05 16:00:00"
64,"2018-03-05 14:00:00",30,"2018-03-05 15:00:00"
63,"2018-03-05 12:00:00",31,"2018-03-05 13:30:00"
62,"2018-03-05 11:30:00",30,"2018-03-05 11:30:00"
61,"2018-03-05 10:30:00",14,"2018-03-05 11:00:00"
60,"2018-03-05 10:00:00",29,"2018-03-05 10:00:00"
59,"2018-03-05 09:30:00",14,"2018-03-05 09:30:00"
58,"2018-03-05 08:30:00",13,"2018-03-05 09:00:00"
57,"2018-03-05 08:00:00",12,"2018-03-05 08:00:00"
56,"2018-03-05 06:30:00",10,"2018-03-05 07:30:00"
55,"2018-03-05 05:30:00",9,"2018-03-05 06:00:00"
54,"2018-03-05 04:30:00",10,"2018-03-05 05:00:00"
53,"2018-03-05 00:00:00",9,"2018-03-05 04:00:00"
52,"2018-03-04 22:30:00",8,"2018-03-04 23:30:00"
51,"2018-03-04 21:30:00",9,"2018-03-04 22:00:00"
50,"2018-03-04 20:30:00",10,"2018-03-04 21:00:00"
49,"2018-03-04 18:30:00",9,"2018-03-04 20:00:00"
48,"2018-03-04 17:30:00",10,"2018-03-04 18:00:00"
47,"2018-03-04 17:00:00",9,"2018-03-04 17:00:00"
46,"2018-03-04 14:30:00",10,"2018-03-04 16:30:00"
45,"2018-03-04 13:30:00",9,"2018-03-04 14:00:00"
44,"2018-03-04 12:30:00",10,"2018-03-04 13:00:00"
43,"2018-03-04 12:00:00",9,"2018-03-04 12:00:00"
42,"2018-03-04 11:00:00",10,"2018-03-04 11:30:00"
